t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1620867003,561,0.067994,0.000000,0.000000,0.000000,events/second
1620867033,563,0.067989,0.000000,0.000000,0.000000,events/second
1620867063,564,0.067864,0.000000,0.000000,0.000000,events/second
1620867093,566,0.067860,0.000000,0.000000,0.000000,events/second
1620867123,567,0.067736,0.000000,0.000000,0.000000,events/second
1620867153,569,0.067732,0.000000,0.000000,0.000000,events/second
1620867183,570,0.067610,0.000000,0.000000,0.000000,events/second
1620867213,572,0.067607,0.000000,0.000000,0.000000,events/second
1620867243,573,0.067486,0.000000,0.000000,0.000000,events/second
1620867273,575,0.067483,0.000000,0.000000,0.000000,events/second
1620867303,576,0.067363,0.000000,0.000000,0.000000,events/second
1620867333,578,0.067360,0.000000,0.000000,0.000000,events/second
1620867363,579,0.067242,0.000000,0.000000,0.000000,events/second
1620867393,581,0.067240,0.000000,0.000000,0.000000,events/second
1620867423,582,0.067123,0.000000,0.000000,0.000000,events/second
1620867453,584,0.067121,0.000000,0.000000,0.000000,events/second
1620867483,585,0.067005,0.000000,0.000000,0.000000,events/second
1620867513,587,0.067004,0.000000,0.000000,0.000000,events/second
1620867543,588,0.066889,0.000000,0.000000,0.000000,events/second
1620867573,590,0.066888,0.000000,0.000000,0.000000,events/second
1621462923,2,0.064727,0.000000,0.000000,0.000000,events/second
1621462953,6,0.099018,0.000000,0.000000,0.000000,events/second
1621462983,8,0.088312,0.000000,0.000000,0.000000,events/second
1621463013,15,0.124389,0.000000,0.000000,0.000000,events/second
1621463043,32,0.212501,0.000000,0.000000,0.000000,events/second
1621463073,33,0.182736,0.000000,0.000000,0.000000,events/second
1621463103,35,0.166202,0.000000,0.000000,0.000000,events/second
1621463133,36,0.149633,0.000000,0.000000,0.000000,events/second
1621463163,38,0.140436,0.000000,0.000000,0.000000,events/second
1621463193,39,0.129746,0.000000,0.000000,0.000000,events/second
1621463223,41,0.124023,0.000000,0.000000,0.000000,events/second
1621463253,42,0.116477,0.000000,0.000000,0.000000,events/second
1621463283,46,0.117772,0.000000,0.000000,0.000000,events/second
1621463313,50,0.118882,0.000000,0.000000,0.000000,events/second
1621463343,52,0.115405,0.000000,0.000000,0.000000,events/second
1621463374,53,0.110282,0.000000,0.000000,0.000000,events/second
1621463404,55,0.107719,0.000000,0.000000,0.000000,events/second
1621463434,56,0.103592,0.000000,0.000000,0.000000,events/second
1621463464,58,0.101650,0.000000,0.000000,0.000000,events/second
1621463494,59,0.098238,0.000000,0.000000,0.000000,events/second
1621463524,61,0.096735,0.000000,0.000000,0.000000,events/second
1621463554,62,0.093856,0.000000,0.000000,0.000000,events/second
1621463584,64,0.092675,0.000000,0.000000,0.000000,events/second
1621463613,67,0.092980,0.000000,0.000000,0.000000,events/second
1621463643,72,0.095925,0.000000,0.000000,0.000000,events/second
1621463674,78,0.099925,0.000000,0.000000,0.000000,events/second
1621463704,81,0.099928,0.000000,0.000000,0.000000,events/second
1621463734,82,0.097551,0.000000,0.000000,0.000000,events/second
1621463764,84,0.096487,0.000000,0.000000,0.000000,events/second
